Frame,Landmark,X,Y,Z
833,LEFT_INDEX,0.524925947189331,0.2896021008491516,-0.13200271129608154
833,RIGHT_INDEX,0.5183930993080139,0.5362984538078308,-0.3179294466972351
833,LEFT_THUMB,0.5164440870285034,0.29752084612846375,-0.08446545153856277
833,RIGHT_THUMB,0.5102508664131165,0.5279834270477295,-0.26832741498947144
833,LEFT_HIP,0.4994475841522217,0.356725811958313,0.028938036412000656
833,RIGHT_HIP,0.4995269775390625,0.4790351092815399,-0.029133614152669907
833,LEFT_KNEE,0.6313409209251404,0.3602387011051178,0.06492059677839279
833,RIGHT_KNEE,0.6365237832069397,0.4809193015098572,0.02899480238556862
833,LEFT_ANKLE,0.7375367879867554,0.3847200274467468,0.31448251008987427
833,RIGHT_ANKLE,0.7337467670440674,0.474176287651062,0.263536274433136
833,LEFT_HEEL,0.7517529726028442,0.40424659848213196,0.33305686712265015
833,RIGHT_HEEL,0.7457910180091858,0.4669828712940216,0.2802688777446747
833,LEFT_FOOT_INDEX,0.7897475957870483,0.3298352062702179,0.22626996040344238
833,RIGHT_FOOT_INDEX,0.7888040542602539,0.48313453793525696,0.1563129425048828
866,NOSE,0.22934050858020782,0.40982598066329956,-0.31682485342025757
866,LEFT_EYE_INNER,0.21623215079307556,0.399281769990921,-0.29914572834968567
866,LEFT_EYE,0.2162373811006546,0.39086905121803284,-0.2991289496421814
866,LEFT_EYE_OUTER,0.21631018817424774,0.38322558999061584,-0.2991015315055847
866,RIGHT_EYE_INNER,0.21620771288871765,0.42596036195755005,-0.30340835452079773
866,RIGHT_EYE,0.21654155850410461,0.4370934069156647,-0.3033895492553711
866,RIGHT_EYE_OUTER,0.21697524189949036,0.44707727432250977,-0.3033696115016937
866,LEFT_EAR,0.2212894707918167,0.37663939595222473,-0.1764335334300995
866,RIGHT_EAR,0.22383931279182434,0.4644209146499634,-0.2011532038450241
866,MOUTH_LEFT,0.24453571438789368,0.3980887830257416,-0.27003148198127747
866,MOUTH_RIGHT,0.24489553272724152,0.42901650071144104,-0.2767307758331299
866,LEFT_SHOULDER,0.3086923658847809,0.31409531831741333,-0.09226079285144806
866,RIGHT_SHOULDER,0.3080871105194092,0.5263685584068298,-0.15311047434806824
866,LEFT_ELBOW,0.40838009119033813,0.30058032274246216,-0.005548111163079739
866,RIGHT_ELBOW,0.40543729066848755,0.5524864196777344,-0.14977417886257172
866,LEFT_WRIST,0.49383920431137085,0.29082155227661133,-0.06918534636497498
866,RIGHT_WRIST,0.48960596323013306,0.5519595742225647,-0.24753375351428986
866,LEFT_PINKY,0.5240135192871094,0.27802976965904236,-0.09275319427251816
866,RIGHT_PINKY,0.5206646919250488,0.5591803789138794,-0.2845679819583893
866,LEFT_INDEX,0.524980902671814,0.2896263301372528,-0.1350691020488739
866,RIGHT_INDEX,0.5181546211242676,0.5371705889701843,-0.3127143979072571
866,LEFT_THUMB,0.5165053009986877,0.29754015803337097,-0.08598820865154266
866,RIGHT_THUMB,0.5099608302116394,0.5287743210792542,-0.2613479495048523
866,LEFT_HIP,0.49940282106399536,0.3569449186325073,0.0290079228579998
866,RIGHT_HIP,0.49945536255836487,0.47936421632766724,-0.029195070266723633
866,LEFT_KNEE,0.6313437819480896,0.36068373918533325,0.06535501778125763
866,RIGHT_KNEE,0.6364827156066895,0.4820718467235565,0.02721264399588108
866,LEFT_ANKLE,0.7374851703643799,0.38495373725891113,0.31715118885040283
866,RIGHT_ANKLE,0.7338057160377502,0.4745101034641266,0.2644946873188019
866,LEFT_HEEL,0.7517611980438232,0.40436241030693054,0.335785448551178
866,RIGHT_HEEL,0.7459022402763367,0.46703481674194336,0.2815513014793396
866,LEFT_FOOT_INDEX,0.7896125912666321,0.3300510346889496,0.2264571189880371
866,RIGHT_FOOT_INDEX,0.7888072729110718,0.4833233654499054,0.15416878461837769
900,NOSE,0.22931993007659912,0.4098970293998718,-0.310180127620697
900,LEFT_EYE_INNER,0.2162192314863205,0.39937901496887207,-0.29195764660835266
900,LEFT_EYE,0.21622805297374725,0.3909769356250763,-0.29194650053977966
900,LEFT_EYE_OUTER,0.21630313992500305,0.3832968473434448,-0.29191914200782776
900,RIGHT_EYE_INNER,0.21618321537971497,0.4260244071483612,-0.2965009808540344
900,RIGHT_EYE,0.2165183126926422,0.4371330738067627,-0.2964795231819153
900,RIGHT_EYE_OUTER,0.21695776283740997,0.447094589471817,-0.2964614927768707
900,LEFT_EAR,0.22128787636756897,0.3766786456108093,-0.168319433927536
900,RIGHT_EAR,0.22381138801574707,0.4644288718700409,-0.19411540031433105
900,MOUTH_LEFT,0.2445203959941864,0.3981705904006958,-0.2630816102027893
900,MOUTH_RIGHT,0.24488027393817902,0.42904332280158997,-0.2700819969177246
900,LEFT_SHOULDER,0.3087772727012634,0.3140590786933899,-0.08395063132047653
900,RIGHT_SHOULDER,0.3079322278499603,0.5262870192527771,-0.14871951937675476
900,LEFT_ELBOW,0.4084342122077942,0.3004031479358673,-0.0003870314685627818
900,RIGHT_ELBOW,0.40490061044692993,0.552461564540863,-0.14649368822574615
900,LEFT_WRIST,0.49395161867141724,0.29083022475242615,-0.066941037774086
900,RIGHT_WRIST,0.48890772461891174,0.5523734092712402,-0.24460594356060028
900,LEFT_PINKY,0.5240718722343445,0.27803733944892883,-0.09073369950056076
900,RIGHT_PINKY,0.5202628374099731,0.5599032640457153,-0.28200405836105347
900,LEFT_INDEX,0.5250354409217834,0.28965479135513306,-0.13363750278949738
900,RIGHT_INDEX,0.5178824663162231,0.5381425023078918,-0.3103603720664978
900,LEFT_THUMB,0.5165706276893616,0.2975669503211975,-0.08413960039615631
900,RIGHT_THUMB,0.509638249874115,0.5295301675796509,-0.2585422694683075
900,LEFT_HIP,0.49933451414108276,0.35708820819854736,0.029169002547860146
900,RIGHT_HIP,0.499356210231781,0.4795793890953064,-0.02935648523271084
900,LEFT_KNEE,0.6312904357910156,0.3609980642795563,0.06540314853191376
900,RIGHT_KNEE,0.6364029049873352,0.4827306866645813,0.02403537929058075
900,LEFT_ANKLE,0.7374098300933838,0.38507992029190063,0.31546351313591003
900,RIGHT_ANKLE,0.7338108420372009,0.47471755743026733,0.2608589231967926
900,LEFT_HEEL,0.7517452239990234,0.4044340252876282,0.3337070643901825
900,RIGHT_HEEL,0.7459068894386292,0.4670555889606476,0.27770930528640747
900,LEFT_FOOT_INDEX,0.789530873298645,0.3301365375518799,0.2234732210636139
900,RIGHT_FOOT_INDEX,0.7888088226318359,0.4833493232727051,0.14836394786834717
933,NOSE,0.2293180227279663,0.40996602177619934,-0.3104545772075653
933,LEFT_EYE_INNER,0.2162189781665802,0.3994705080986023,-0.29168951511383057
933,LEFT_EYE,0.2162284404039383,0.3910811245441437,-0.29168131947517395
933,LEFT_EYE_OUTER,0.21630389988422394,0.38336554169654846,-0.29165372252464294
933,RIGHT_EYE_INNER,0.21618035435676575,0.4260660409927368,-0.2965286374092102
933,RIGHT_EYE,0.21651577949523926,0.43714985251426697,-0.29650789499282837
933,RIGHT_EYE_OUTER,0.2169562578201294,0.44710350036621094,-0.296491801738739
933,LEFT_EAR,0.22129003703594208,0.3767091929912567,-0.16536463797092438
933,RIGHT_EAR,0.22380587458610535,0.4644308388233185,-0.19251804053783417
933,MOUTH_LEFT,0.2445201873779297,0.3982532024383545,-0.2624964416027069
933,MOUTH_RIGHT,0.24488124251365662,0.42905405163764954,-0.26986467838287354
933,LEFT_SHOULDER,0.30887821316719055,0.3140287399291992,-0.07697774469852448
933,RIGHT_SHOULDER,0.30779024958610535,0.5261862277984619,-0.14732596278190613
933,LEFT_ELBOW,0.408478319644928,0.300340861082077,0.0064685530960559845
933,RIGHT_ELBOW,0.4045596718788147,0.5524362921714783,-0.14483103156089783
933,LEFT_WRIST,0.4940630793571472,0.290863573551178,-0.06649135798215866
933,RIGHT_WRIST,0.4885810911655426,0.552720844745636,-0.2443699836730957
933,LEFT_PINKY,0.5241360664367676,0.2780352532863617,-0.09069009870290756
933,RIGHT_PINKY,0.5200752019882202,0.5604624152183533,-0.28249257802963257
933,LEFT_INDEX,0.525088369846344,0.28965693712234497,-0.13376900553703308
933,RIGHT_INDEX,0.5177983045578003,0.5389025211334229,-0.31130102276802063
933,LEFT_THUMB,0.5166317224502563,0.2975688576698303,-0.08400908857584
933,RIGHT_THUMB,0.5095523595809937,0.5301523208618164,-0.25852128863334656
933,LEFT_HIP,0.4991927146911621,0.3572433888912201,0.030048299580812454
933,RIGHT_HIP,0.4992345869541168,0.4796814024448395,-0.030221745371818542
933,LEFT_KNEE,0.6312926411628723,0.36129844188690186,0.06555557250976562
933,RIGHT_KNEE,0.6364017724990845,0.4829443097114563,0.018922172486782074
933,LEFT_ANKLE,0.7373263239860535,0.3852173984050751,0.3168239891529083
933,RIGHT_ANKLE,0.7338122725486755,0.4747220277786255,0.2579399645328522
933,LEFT_HEEL,0.751670241355896,0.404554545879364,0.33516305685043335
933,RIGHT_HEEL,0.7458949685096741,0.46705615520477295,0.27485379576683044
933,LEFT_FOOT_INDEX,0.789490818977356,0.33024588227272034,0.22373013198375702
933,RIGHT_FOOT_INDEX,0.7888487577438354,0.4831445515155792,0.14244337379932404
966,NOSE,0.22934465110301971,0.4100104570388794,-0.3048076927661896
966,LEFT_EYE_INNER,0.21623480319976807,0.39952823519706726,-0.28595155477523804
966,LEFT_EYE,0.21624425053596497,0.3911449909210205,-0.2859463095664978
966,LEFT_EYE_OUTER,0.2163200080394745,0.3834063708782196,-0.28592127561569214
966,RIGHT_EYE_INNER,0.21619637310504913,0.42608943581581116,-0.29083484411239624
966,RIGHT_EYE,0.21653378009796143,0.43715745210647583,-0.2908129096031189
966,RIGHT_EYE_OUTER,0.21697358787059784,0.4471132457256317,-0.2907952070236206
966,LEFT_EAR,0.22131116688251495,0.37673497200012207,-0.16000865399837494
966,RIGHT_EAR,0.22381901741027832,0.464422345161438,-0.18729661405086517
966,MOUTH_LEFT,0.2445535659790039,0.39830923080444336,-0.2569313943386078
966,MOUTH_RIGHT,0.24492809176445007,0.4290594756603241,-0.2643372714519501
966,LEFT_SHOULDER,0.3089950382709503,0.31398236751556396,-0.07188759744167328
966,RIGHT_SHOULDER,0.30768507719039917,0.5260500907897949,-0.14317655563354492
966,LEFT_ELBOW,0.40850916504859924,0.30030518770217896,0.011586396023631096
966,RIGHT_ELBOW,0.4044550955295563,0.5524081587791443,-0.13779041171073914
966,LEFT_WRIST,0.49411001801490784,0.29092690348625183,-0.0635535717010498
966,RIGHT_WRIST,0.488463819026947,0.5529751777648926,-0.23292836546897888
966,LEFT_PINKY,0.5241669416427612,0.27803489565849304,-0.08841802179813385
966,RIGHT_PINKY,0.5200235247612,0.56090247631073,-0.2707318067550659
966,LEFT_INDEX,0.5251058340072632,0.28965699672698975,-0.13222621381282806
966,RIGHT_INDEX,0.5177876353263855,0.5394443273544312,-0.29977473616600037
966,LEFT_THUMB,0.516653835773468,0.2975699305534363,-0.08155015856027603
966,RIGHT_THUMB,0.5095490217208862,0.5305894017219543,-0.24706892669200897
966,LEFT_HIP,0.4990817904472351,0.3574385344982147,0.03028590977191925
966,RIGHT_HIP,0.49913421273231506,0.47977444529533386,-0.03045285865664482
966,LEFT_KNEE,0.631287693977356,0.3615860342979431,0.06277549266815186
966,RIGHT_KNEE,0.636401355266571,0.48307859897613525,0.015051139518618584
966,LEFT_ANKLE,0.7372872233390808,0.38529980182647705,0.3124917149543762
966,RIGHT_ANKLE,0.7338269948959351,0.47462794184684753,0.2524699568748474
966,LEFT_HEEL,0.7516434192657471,0.40458598732948303,0.3306162655353546
966,RIGHT_HEEL,0.7458978891372681,0.46696561574935913,0.2691459357738495
966,LEFT_FOOT_INDEX,0.7894822359085083,0.3302726447582245,0.21881623566150665
966,RIGHT_FOOT_INDEX,0.7889043688774109,0.4827679991722107,0.13654980063438416
1000,NOSE,0.22937636077404022,0.4100166857242584,-0.2943055331707001
1000,LEFT_EYE_INNER,0.21625220775604248,0.399538516998291,-0.27560028433799744
1000,LEFT_EYE,0.21625873446464539,0.3911544680595398,-0.27559658885002136
1000,LEFT_EYE_OUTER,0.2163320779800415,0.3834119439125061,-0.27557486295700073
1000,RIGHT_EYE_INNER,0.21622228622436523,0.4260956346988678,-0.2805097997188568
1000,RIGHT_EYE,0.21656537055969238,0.43715885281562805,-0.28048577904701233
1000,RIGHT_EYE_OUTER,0.21700474619865417,0.4471067786216736,-0.2804640233516693
1000,LEFT_EAR,0.22132062911987305,0.37673160433769226,-0.15170800685882568
1000,RIGHT_EAR,0.2238563597202301,0.4643844664096832,-0.17914152145385742
1000,MOUTH_LEFT,0.24459436535835266,0.39832425117492676,-0.24722722172737122
1000,MOUTH_RIGHT,0.24499833583831787,0.42898979783058167,-0.2546796202659607
1000,LEFT_SHOULDER,0.30911606550216675,0.3139197528362274,-0.06706969439983368
1000,RIGHT_SHOULDER,0.307626873254776,0.5259270071983337,-0.13705354928970337
1000,LEFT_ELBOW,0.40852785110473633,0.3002922832965851,0.014952567405998707
1000,RIGHT_ELBOW,0.40428638458251953,0.5523903965950012,-0.13190427422523499
1000,LEFT_WRIST,0.49414199590682983,0.29099199175834656,-0.05953262373805046
1000,RIGHT_WRIST,0.48831868171691895,0.553296685218811,-0.22480759024620056
1000,LEFT_PINKY,0.5241954326629639,0.27803272008895874,-0.08472821116447449
1000,RIGHT_PINKY,0.5199229121208191,0.5614021420478821,-0.26217323541641235
1000,LEFT_INDEX,0.5251193046569824,0.2896547317504883,-0.1284988522529602
1000,RIGHT_INDEX,0.5177481174468994,0.5400555729866028,-0.29053378105163574
1000,LEFT_THUMB,0.5166667103767395,0.29756981134414673,-0.07756253331899643
1000,RIGHT_THUMB,0.5095282793045044,0.5311639904975891,-0.23867718875408173
1000,LEFT_HIP,0.4989153742790222,0.3575235605239868,0.03033449687063694
1000,RIGHT_HIP,0.49902772903442383,0.47978731989860535,-0.03050273098051548
1000,LEFT_KNEE,0.6313183307647705,0.3618525266647339,0.056520603597164154
1000,RIGHT_KNEE,0.6364552974700928,0.4831770658493042,0.01213239599019289
1000,LEFT_ANKLE,0.7372402548789978,0.38534116744995117,0.3075041174888611
1000,RIGHT_ANKLE,0.7337844371795654,0.47440803050994873,0.24946478009223938
1000,LEFT_HEEL,0.7515586018562317,0.40459272265434265,0.3259173035621643
1000,RIGHT_HEEL,0.7457610368728638,0.4667774736881256,0.26624172925949097
1000,LEFT_FOOT_INDEX,0.7894749045372009,0.3302973210811615,0.21517141163349152
1000,RIGHT_FOOT_INDEX,0.7889052629470825,0.482419490814209,0.1346355378627777
1033,NOSE,0.22943393886089325,0.41002270579338074,-0.29081371426582336
1033,LEFT_EYE_INNER,0.2162822037935257,0.39954695105552673,-0.2722313106060028
1033,LEFT_EYE,0.21628542244434357,0.39116236567497253,-0.2722269594669342
1033,LEFT_EYE_OUTER,0.21635647118091583,0.38341692090034485,-0.27220475673675537
1033,RIGHT_EYE_INNER,0.21626237034797668,0.42609867453575134,-0.2773163318634033
1033,RIGHT_EYE,0.21661269664764404,0.4371558427810669,-0.2772923409938812
1033,RIGHT_EYE_OUTER,0.21705162525177002,0.44709670543670654,-0.27727043628692627
1033,LEFT_EAR,0.22135218977928162,0.3767261803150177,-0.14858172833919525
1033,RIGHT_EAR,0.22392277419567108,0.46435829997062683,-0.1767706573009491
1033,MOUTH_LEFT,0.2446647435426712,0.3983369469642639,-0.2437230795621872
1033,MOUTH_RIGHT,0.24508731067180634,0.4289303719997406,-0.25140348076820374
1033,LEFT_SHOULDER,0.30917033553123474,0.31390222907066345,-0.06346183270215988
1033,RIGHT_SHOULDER,0.3075609803199768,0.525734007358551,-0.13554857671260834
1033,LEFT_ELBOW,0.40850481390953064,0.3003201484680176,0.01865793764591217
1033,RIGHT_ELBOW,0.4041604995727539,0.5523349046707153,-0.1304992437362671
1033,LEFT_WRIST,0.49415573477745056,0.29109951853752136,-0.055044181644916534
1033,RIGHT_WRIST,0.4881255626678467,0.5535452365875244,-0.22205102443695068
1033,LEFT_PINKY,0.5242136716842651,0.2780351936817169,-0.08020754903554916
1033,RIGHT_PINKY,0.5197703242301941,0.5616970658302307,-0.25921905040740967
1033,LEFT_INDEX,0.525128960609436,0.2896285057067871,-0.12387444078922272
1033,RIGHT_INDEX,0.5176660418510437,0.540440022945404,-0.2874116003513336
1033,LEFT_THUMB,0.5166744589805603,0.29755184054374695,-0.07307396084070206
1033,RIGHT_THUMB,0.5094714760780334,0.5316007137298584,-0.23579660058021545
1033,LEFT_HIP,0.4985632002353668,0.35766342282295227,0.030644502490758896
1033,RIGHT_HIP,0.4987122118473053,0.47979968786239624,-0.03081173077225685
1033,LEFT_KNEE,0.6313189268112183,0.36201825737953186,0.05484207347035408
1033,RIGHT_KNEE,0.6364606022834778,0.48319143056869507,0.009746324270963669
1033,LEFT_ANKLE,0.7372058033943176,0.38543298840522766,0.3043878972530365
1033,RIGHT_ANKLE,0.7337411046028137,0.4743766784667969,0.2450779676437378
1033,LEFT_HEEL,0.7515268921852112,0.40461137890815735,0.3226977288722992
1033,RIGHT_HEEL,0.7456431984901428,0.466766357421875,0.26169297099113464
1033,LEFT_FOOT_INDEX,0.78946852684021,0.3303745985031128,0.2123837172985077
1033,RIGHT_FOOT_INDEX,0.7889068126678467,0.4821614623069763,0.13032372295856476
1066,NOSE,0.2295387238264084,0.4099322557449341,-0.291283518075943
1066,LEFT_EYE_INNER,0.21635708212852478,0.39947497844696045,-0.2735462784767151
1066,LEFT_EYE,0.21635177731513977,0.3910748362541199,-0.27353838086128235
1066,LEFT_EYE_OUTER,0.2164178192615509,0.38333532214164734,-0.27351391315460205
1066,RIGHT_EYE_INNER,0.21634605526924133,0.4259653687477112,-0.27804985642433167
1066,RIGHT_EYE,0.21669790148735046,0.43700850009918213,-0.2780274450778961
1066,RIGHT_EYE_OUTER,0.21712371706962585,0.446951687335968,-0.2780134975910187
1066,LEFT_EAR,0.22142986953258514,0.37661057710647583,-0.15248540043830872
1066,RIGHT_EAR,0.22399382293224335,0.4642327129840851,-0.18015947937965393
1066,MOUTH_LEFT,0.24478915333747864,0.3982970714569092,-0.24578805267810822
1066,MOUTH_RIGHT,0.24520662426948547,0.4286721646785736,-0.2527996599674225
1066,LEFT_SHOULDER,0.309259831905365,0.31387069821357727,-0.06551692634820938
1066,RIGHT_SHOULDER,0.3074967563152313,0.5255209803581238,-0.1381681114435196
1066,LEFT_ELBOW,0.4085449278354645,0.30040472745895386,0.018324196338653564
1066,RIGHT_ELBOW,0.4040381908416748,0.5522854924201965,-0.1328320950269699
1066,LEFT_WRIST,0.494220495223999,0.2912232279777527,-0.05583065748214722
1066,RIGHT_WRIST,0.4880455434322357,0.5537504553794861,-0.2269647866487503
1066,LEFT_PINKY,0.5242811441421509,0.27804034948349,-0.08044848591089249
1066,RIGHT_PINKY,0.5196391940116882,0.5619372129440308,-0.2664749026298523
1066,LEFT_INDEX,0.5251763463020325,0.2895931005477905,-0.12508341670036316
1066,RIGHT_INDEX,0.5176213383674622,0.5407621264457703,-0.2955508530139923
1066,LEFT_THUMB,0.5167182683944702,0.29752346873283386,-0.07339172810316086
1066,RIGHT_THUMB,0.5094500780105591,0.5319545269012451,-0.24129131436347961
1066,LEFT_HIP,0.4982973039150238,0.35767826437950134,0.031389880925416946
1066,RIGHT_HIP,0.4984773099422455,0.47975704073905945,-0.03154858201742172
1066,LEFT_KNEE,0.6313199400901794,0.3621053397655487,0.05616220086812973
1066,RIGHT_KNEE,0.6364608407020569,0.48319578170776367,0.009277568198740482
1066,LEFT_ANKLE,0.737182080745697,0.38553586602211,0.3061402440071106
1066,RIGHT_ANKLE,0.7336052060127258,0.47421517968177795,0.24754610657691956
1066,LEFT_HEEL,0.7514761686325073,0.4046177268028259,0.3244439661502838
1066,RIGHT_HEEL,0.7454358339309692,0.4666674733161926,0.26439574360847473
1066,LEFT_FOOT_INDEX,0.7894715070724487,0.3304205536842346,0.2147264927625656
1066,RIGHT_FOOT_INDEX,0.7888809442520142,0.48206236958503723,0.13151219487190247
1100,NOSE,0.2297559678554535,0.4097742438316345,-0.2934975028038025
1100,LEFT_EYE_INNER,0.2165277749300003,0.3993137776851654,-0.276293009519577
1100,LEFT_EYE,0.21651044487953186,0.3909018337726593,-0.27628546953201294
1100,LEFT_EYE_OUTER,0.2165723294019699,0.38319218158721924,-0.27626192569732666
1100,RIGHT_EYE_INNER,0.21650591492652893,0.42566126585006714,-0.28108087182044983
1100,RIGHT_EYE,0.21684439480304718,0.43668437004089355,-0.28105974197387695
1100,RIGHT_EYE_OUTER,0.2172396183013916,0.4466785788536072,-0.28105273842811584
1100,LEFT_EAR,0.22167424857616425,0.376412570476532,-0.15466752648353577
1100,RIGHT_EAR,0.22413356602191925,0.4640100598335266,-0.18291668593883514
1100,MOUTH_LEFT,0.24503636360168457,0.3982304036617279,-0.2484399825334549
1100,MOUTH_RIGHT,0.2454199492931366,0.42834630608558655,-0.25570231676101685
1100,LEFT_SHOULDER,0.3093965947628021,0.31382936239242554,-0.06570632755756378
1100,RIGHT_SHOULDER,0.30745869874954224,0.5253612995147705,-0.1398223340511322
1100,LEFT_ELBOW,0.4085499346256256,0.3004307746887207,0.018623333424329758
1100,RIGHT_ELBOW,0.40380364656448364,0.5523406863212585,-0.13536854088306427
1100,LEFT_WRIST,0.49458175897598267,0.2912203371524811,-0.05655180290341377
1100,RIGHT_WRIST,0.48799604177474976,0.5541053414344788,-0.2276591807603836
1100,LEFT_PINKY,0.5244787931442261,0.2778189480304718,-0.08102649450302124
1100,RIGHT_PINKY,0.5195611715316772,0.5624200105667114,-0.2673022747039795
1100,LEFT_INDEX,0.5253182649612427,0.2894152104854584,-0.12548384070396423
1100,RIGHT_INDEX,0.5176180005073547,0.5414043664932251,-0.29685965180397034
1100,LEFT_THUMB,0.5168960690498352,0.2973650097846985,-0.07401822507381439
1100,RIGHT_THUMB,0.5094468593597412,0.5327178239822388,-0.24167540669441223
1100,LEFT_HIP,0.49784350395202637,0.3576899766921997,0.031947456300258636
1100,RIGHT_HIP,0.49808841943740845,0.4796619415283203,-0.03209672123193741
1100,LEFT_KNEE,0.6311923265457153,0.362113356590271,0.05675319954752922
1100,RIGHT_KNEE,0.6364442110061646,0.48315197229385376,0.007587415631860495
1100,LEFT_ANKLE,0.7371758222579956,0.3855588138103485,0.3063211739063263
1100,RIGHT_ANKLE,0.733460009098053,0.4739835858345032,0.24251914024353027
1100,LEFT_HEEL,0.7514529824256897,0.40460142493247986,0.32435885071754456
1100,RIGHT_HEEL,0.7452868223190308,0.46661821007728577,0.25889724493026733
1100,LEFT_FOOT_INDEX,0.7894750833511353,0.33045369386672974,0.21268396079540253
1100,RIGHT_FOOT_INDEX,0.7888752222061157,0.4817621111869812,0.12458652257919312
1133,NOSE,0.23000311851501465,0.4096582531929016,-0.3006829619407654
1133,LEFT_EYE_INNER,0.21671421825885773,0.3991875946521759,-0.28166449069976807
1133,LEFT_EYE,0.2166861742734909,0.3907545804977417,-0.281659871339798
1133,LEFT_EYE_OUTER,0.2167462557554245,0.38306158781051636,-0.2816334664821625
1133,RIGHT_EYE_INNER,0.21667543053627014,0.42540207505226135,-0.2865367829799652
1133,RIGHT_EYE,0.21699778735637665,0.43639370799064636,-0.2865144908428192
1133,RIGHT_EYE_OUTER,0.21736028790473938,0.44641587138175964,-0.28649982810020447
1133,LEFT_EAR,0.22192847728729248,0.37619560956954956,-0.15559914708137512
1133,RIGHT_EAR,0.22426161170005798,0.46378615498542786,-0.18397727608680725
1133,MOUTH_LEFT,0.24527819454669952,0.39817681908607483,-0.2523232400417328
1133,MOUTH_RIGHT,0.2456137239933014,0.4281211495399475,-0.2597993314266205
1133,LEFT_SHOULDER,0.30954843759536743,0.31372499465942383,-0.06606490910053253
1133,RIGHT_SHOULDER,0.3074243664741516,0.5252161026000977,-0.14088216423988342
1133,LEFT_ELBOW,0.4085937440395355,0.3003975450992584,0.01847752556204796
1133,RIGHT_ELBOW,0.40363162755966187,0.5524299144744873,-0.13598203659057617
1133,LEFT_WRIST,0.49480852484703064,0.2911736071109772,-0.05878567695617676
1133,RIGHT_WRIST,0.4879821240901947,0.5546641945838928,-0.24058935046195984
1133,LEFT_PINKY,0.5246483087539673,0.277559757232666,-0.08476796001195908
1133,RIGHT_PINKY,0.5194846987724304,0.5632640719413757,-0.2813348174095154
1133,LEFT_INDEX,0.5254393815994263,0.2891673147678375,-0.13052722811698914
1133,RIGHT_INDEX,0.5176137685775757,0.5423505902290344,-0.31139999628067017
1133,LEFT_THUMB,0.5170645117759705,0.29710400104522705,-0.07725699245929718
1133,RIGHT_THUMB,0.5094445943832397,0.5338300466537476,-0.25528302788734436
1133,LEFT_HIP,0.4976852834224701,0.35770416259765625,0.03253787010908127
1133,RIGHT_HIP,0.4979051649570465,0.4796173572540283,-0.032679878175258636
1133,LEFT_KNEE,0.6311026811599731,0.3621179461479187,0.05750002712011337
1133,RIGHT_KNEE,0.6364275217056274,0.4831155240535736,0.008366068825125694
1133,LEFT_ANKLE,0.7371431589126587,0.38559702038764954,0.31085318326950073
1133,RIGHT_ANKLE,0.7330933809280396,0.473929226398468,0.2443578690290451
1133,LEFT_HEEL,0.7514363527297974,0.40460264682769775,0.3290769159793854
1133,RIGHT_HEEL,0.7448498606681824,0.4666084349155426,0.2608688473701477
1133,LEFT_FOOT_INDEX,0.7894750833511353,0.33063632249832153,0.21373805403709412
1133,RIGHT_FOOT_INDEX,0.7887399196624756,0.4817366302013397,0.12803241610527039
1166,NOSE,0.2303505390882492,0.40936005115509033,-0.3186766803264618
1166,LEFT_EYE_INNER,0.21695637702941895,0.398863822221756,-0.29831477999687195
1166,LEFT_EYE,0.21691767871379852,0.3904029130935669,-0.2983124852180481
1166,LEFT_EYE_OUTER,0.21697261929512024,0.3827933073043823,-0.29828596115112305
1166,RIGHT_EYE_INNER,0.21689851582050323,0.42495718598365784,-0.3036866784095764
1166,RIGHT_EYE,0.21719925105571747,0.4359411895275116,-0.30366751551628113
1166,RIGHT_EYE_OUTER,0.21752867102622986,0.4460216462612152,-0.30364975333213806
1166,LEFT_EAR,0.22220277786254883,0.37588849663734436,-0.16265329718589783
1166,RIGHT_EAR,0.2244112491607666,0.46352607011795044,-0.19268669188022614
1166,MOUTH_LEFT,0.24555906653404236,0.3980054259300232,-0.26682379841804504
1166,MOUTH_RIGHT,0.24584245681762695,0.4277391731739044,-0.2750135064125061
1166,LEFT_SHOULDER,0.3096381723880768,0.3135903477668762,-0.06679653376340866
1166,RIGHT_SHOULDER,0.307325541973114,0.5249371528625488,-0.14339131116867065
1166,LEFT_ELBOW,0.40873855352401733,0.3002498745918274,0.018384380266070366
1166,RIGHT_ELBOW,0.40337562561035156,0.5524579882621765,-0.14167504012584686
1166,LEFT_WRIST,0.49507108330726624,0.29114577174186707,-0.064952552318573
1166,RIGHT_WRIST,0.4879380166530609,0.5550157427787781,-0.25538748502731323
1166,LEFT_PINKY,0.524793803691864,0.27738049626350403,-0.09254167228937149
1166,RIGHT_PINKY,0.5192750096321106,0.5638768672943115,-0.2967478632926941
1166,LEFT_INDEX,0.5255566835403442,0.2889595627784729,-0.1395624727010727
1166,RIGHT_INDEX,0.5175524950027466,0.5429678559303284,-0.3279460072517395
1166,LEFT_THUMB,0.517231822013855,0.2969001233577728,-0.0845143273472786
1166,RIGHT_THUMB,0.5094164609909058,0.534509003162384,-0.2706472873687744
1166,LEFT_HIP,0.49745941162109375,0.357715904712677,0.03359774500131607
1166,RIGHT_HIP,0.49747252464294434,0.4795595705509186,-0.03372516483068466
1166,LEFT_KNEE,0.6309343576431274,0.362093985080719,0.05840215086936951
1166,RIGHT_KNEE,0.6363433599472046,0.4830319285392761,0.007612937595695257
1166,LEFT_ANKLE,0.7371344566345215,0.3856067657470703,0.31542372703552246
